0|1|10.8439116666667|106.614508333333|10.8429316666667|106.615046666667|124|20000|20
1|2|10.8429316666667|106.615046666667|10.842295|106.615373333333|79|20000|20
2|3|10.842295|106.615373333333|10.8418383333333|106.615675|61|12000|12
3|4|10.8418383333333|106.615675|10.8417433333333|106.615766666667|15|6000|06
4|5|10.8417433333333|106.615766666667|10.8403066666667|106.616671666667|188|20000|20
5|6|10.8403066666667|106.616671666667|10.8389233333333|106.617595|184|20000|20
6|7|10.8389233333333|106.617595|10.8388333333333|106.617685|14|6000|06
7|8|10.8388333333333|106.617685|10.837385|106.618578333333|188|21000|21
8|9|10.837385|106.618578333333|10.8359316666667|106.619558333333|194|19000|19
9|10|10.8359316666667|106.619558333333|10.834495|106.620458333333|188|21000|21
10|11|10.834495|106.620458333333|10.8324266666667|106.621745|270|20000|20
11|12|10.8324266666667|106.621745|10.832065|106.622011666667|50|10000|10
12|13|10.832065|106.622011666667|10.8320233333333|106.622051666667|6|6000|06
13|14|10.8320233333333|106.622051666667|10.8308066666667|106.622843333333|161|20000|20
14|15|10.8308066666667|106.622843333333|10.8288716666667|106.624056666667|253|20000|20
15|16|10.8288716666667|106.624056666667|10.8274866666667|106.62495|182|20000|20
16|17|10.8274866666667|106.62495|10.826345|106.625898333333|164|20000|20
17|18|10.826345|106.625898333333|10.826345|106.625898333333|0|3000|03
18|19|10.826345|106.625898333333|10.8262383333333|106.626033333333|19|6000|06
19|20|10.8262383333333|106.626033333333|10.8251016666667|106.627291666667|187|20000|20
20|21|10.8251016666667|106.627291666667|10.82372|106.628821666667|227|20000|20
21|22|10.82372|106.628821666667|10.8233866666667|106.629168333333|53|11000|11
22|23|10.8233866666667|106.629168333333|10.8233866666667|106.629168333333|0|20000|20
23|24|10.8233866666667|106.629168333333|10.8233183333333|106.629233333333|10|5000|05
24|25|10.8233183333333|106.629233333333|10.82241|106.62989|124|20000|20
25|26|10.82241|106.62989|10.8223683333333|106.629918333333|6|4000|04
26|27|10.8223683333333|106.629918333333|10.8222183333333|106.629958333333|17|9000|09
27|28|10.8222183333333|106.629958333333|10.821395|106.63025|97|20000|20
28|29|10.821395|106.63025|10.8202983333333|106.63064|129|20000|20
29|30|10.8202983333333|106.63064|10.8182266666667|106.631273333333|241|20000|20
30|31|10.8182266666667|106.631273333333|10.8158316666667|106.631973333333|277|20000|20
31|32|10.8158316666667|106.631973333333|10.8142216666667|106.632468333333|187|20000|20
32|33|10.8142216666667|106.632468333333|10.8142216666667|106.632468333333|0|2000|02
33|34|10.8142216666667|106.632468333333|10.8078533333333|106.634371666667|738|98000|01:38
34|35|10.8078533333333|106.634371666667|10.8067416666667|106.634676666667|128|15000|15
35|36|10.8067416666667|106.634676666667|10.8066833333333|106.634693333333|7|1000|01
36|37|10.8066833333333|106.634693333333|10.8064783333333|106.634735|23|6000|06
37|38|10.8064783333333|106.634735|10.8064783333333|106.634735|0|20000|20
38|39|10.8064783333333|106.634735|10.8063583333333|106.6348|15|5000|05
39|40|10.8063583333333|106.6348|10.8054816666667|106.635235|108|20000|20
40|41|10.8054816666667|106.635235|10.8046366666667|106.635461666667|97|20000|20
41|42|10.8046366666667|106.635461666667|10.804365|106.635535|31|10000|10
42|43|10.804365|106.635535|10.804365|106.635535|0|20000|20
43|44|10.804365|106.635535|10.804365|106.635535|0|20000|20
44|45|10.804365|106.635535|10.80415|106.635611666667|25|5000|05
45|46|10.80415|106.635611666667|10.8034733333333|106.635856666667|80|20000|20
46|47|10.8034733333333|106.635856666667|10.8031616666667|106.635968333333|37|13000|13
47|48|10.8031616666667|106.635968333333|10.8031616666667|106.635968333333|0|20000|20
48|49|10.8031616666667|106.635968333333|10.8029766666667|106.636045|22|20000|20
49|50|10.8029766666667|106.636045|10.80211|106.636473333333|107|20000|20
50|51|10.80211|106.636473333333|10.8016583333333|106.636983333333|75|20000|20
51|52|10.8016583333333|106.636983333333|10.8014833333333|106.637301666667|40|11000|11
52|53|10.8014833333333|106.637301666667|10.8014216666667|106.637423333333|15|9000|09
53|54|10.8014216666667|106.637423333333|10.80088|106.63855|137|20000|20
54|55|10.80088|106.63855|10.8000883333333|106.639978333333|179|20000|20
55|56|10.8000883333333|106.639978333333|10.7995483333333|106.640966666667|124|20000|20
56|57|10.7995483333333|106.640966666667|10.7992533333333|106.641521666667|69|20000|20
57|58|10.7992533333333|106.641521666667|10.7992533333333|106.641521666667|0|20000|20
58|59|10.7992533333333|106.641521666667|10.7991216666667|106.641793333333|33|12000|12
59|60|10.7991216666667|106.641793333333|10.7986416666667|106.642788333333|121|20000|20
60|61|10.7986416666667|106.642788333333|10.7982066666667|106.643548333333|96|20000|20
61|62|10.7982066666667|106.643548333333|10.79816|106.643651666667|12|8000|08
62|63|10.79816|106.643651666667|10.79816|106.643651666667|0|20000|20
63|64|10.79816|106.643651666667|10.7981566666667|106.6437|5|12000|12
64|65|10.7981566666667|106.6437|10.7975216666667|106.644845|144|20000|20
65|66|10.7975216666667|106.644845|10.79717|106.645455|77|20000|20
66|67|10.79717|106.645455|10.79717|106.645455|0|20000|20
67|68|10.79717|106.645455|10.79697|106.645811666667|45|20000|20
68|69|10.79697|106.645811666667|10.79669|106.646303333333|62|18000|18
69|70|10.79669|106.646303333333|10.79659|106.646475|22|7000|07
70|71|10.79659|106.646475|10.796205|106.647201666667|90|20000|20
71|72|10.796205|106.647201666667|10.79573|106.648138333333|115|20000|20
72|73|10.79573|106.648138333333|10.7952883333333|106.648895|96|20000|20
73|74|10.7952883333333|106.648895|10.7952633333333|106.648948333333|6|5000|05
74|75|10.7952633333333|106.648948333333|10.79512|106.64915|27|8000|08
75|76|10.79512|106.64915|10.7947466666667|106.649931666667|95|20000|20
76|77|10.7947466666667|106.649931666667|10.7942866666667|106.650795|107|20000|20
77|78|10.7942866666667|106.650795|10.7939183333333|106.651491666667|86|20000|20
78|79|10.7939183333333|106.651491666667|10.7934816666667|106.652278333333|99|20000|20
79|80|10.7934816666667|106.652278333333|10.7931233333333|106.652998333333|88|20000|20
80|81|10.7931233333333|106.652998333333|10.7923033333333|106.652955|91|20000|20
81|82|10.7923033333333|106.652955|10.7917416666667|106.652626666667|72|17000|17
82|83|10.7917416666667|106.652626666667|10.791585|106.652605|18|13000|13
83|84|10.791585|106.652605|10.7903966666667|106.65237|135|20000|20
84|85|10.7903966666667|106.65237|10.7901433333333|106.652368333333|28|10000|10
85|86|10.7901433333333|106.652368333333|10.7899533333333|106.652543333333|28|10000|10
86|87|10.7899533333333|106.652543333333|10.7887533333333|106.652983333333|142|20000|20
87|88|10.7887533333333|106.652983333333|10.7873866666667|106.653388333333|158|20000|20
88|89|10.7873866666667|106.653388333333|10.7872833333333|106.653493333333|16|6000|06
89|90|10.7872833333333|106.653493333333|10.7871966666667|106.653528333333|10|20000|20
90|91|10.7871966666667|106.653528333333|10.7864016666667|106.653753333333|92|20000|20
91|92|10.7864016666667|106.653753333333|10.7859933333333|106.653828333333|46|13000|13
92|93|10.7859933333333|106.653828333333|10.7859933333333|106.653828333333|0|20000|20
93|94|10.7859933333333|106.653828333333|10.7857966666667|106.653808333333|22|6000|06
94|95|10.7857966666667|106.653808333333|10.78475|106.654128333333|122|20000|20
95|96|10.78475|106.654128333333|10.78409|106.654235|74|20000|20
96|97|10.78409|106.654235|10.7830616666667|106.65459|121|20000|20
97|98|10.7830616666667|106.65459|10.782585|106.654776666667|57|12000|12
98|99|10.782585|106.654776666667|10.7825|106.654816666667|10|8000|08
99|100|10.7825|106.654816666667|10.7813133333333|106.655178333333|138|20000|20
100|101|10.7813133333333|106.655178333333|10.78038|106.655481666667|109|20000|20
101|102|10.78038|106.655481666667|10.77918|106.655695|135|20000|20
102|103|10.77918|106.655695|10.7781666666667|106.655945|116|20000|20
103|104|10.7781666666667|106.655945|10.7768316666667|106.656306666667|154|20000|20
104|105|10.7768316666667|106.656306666667|10.7752883333333|106.65674|178|20000|20
105|106|10.7752883333333|106.65674|10.773795|106.65715|172|20000|20
106|107|10.773795|106.65715|10.772505|106.657548333333|150|20000|20
107|108|10.772505|106.657548333333|10.7712|106.657891666667|150|20000|20
108|109|10.7712|106.657891666667|10.7711466666667|106.657901666667|6|4000|04
109|110|10.7711466666667|106.657901666667|10.7711466666667|106.657901666667|0|20000|20
110|111|10.7711466666667|106.657901666667|10.7711466666667|106.657901666667|0|20000|20
111|112|10.7711466666667|106.657901666667|10.7707533333333|106.658065|47|1000|01
112|113|10.7707533333333|106.658065|10.7697533333333|106.65834|115|20000|20
113|114|10.7697533333333|106.65834|10.7681266666667|106.658868333333|190|20000|20
114|115|10.7681266666667|106.658868333333|10.7664116666667|106.659378333333|199|20000|20
115|116|10.7664116666667|106.659378333333|10.7658716666667|106.65955|63|11000|11
116|117|10.7658716666667|106.65955|10.76574|106.659531666667|15|13000|13
117|118|10.76574|106.659531666667|10.764415|106.659823333333|151|20000|20
118|119|10.764415|106.659823333333|10.7641283333333|106.65996|35|9000|09
119|120|10.7641283333333|106.65996|10.7641283333333|106.65996|0|20000|20
120|121|10.7641283333333|106.65996|10.7641283333333|106.65996|0|20000|20
121|122|10.7641283333333|106.65996|10.7639066666667|106.659963333333|25|20000|20
122|123|10.7639066666667|106.659963333333|10.7627983333333|106.660301666667|129|20000|20
123|124|10.7627983333333|106.660301666667|10.76177|106.660611666667|119|20000|20
124|125|10.76177|106.660611666667|10.7615|106.66068|31|9000|09
125|126|10.7615|106.66068|10.7612983333333|106.660686666667|22|19000|19
126|127|10.7612983333333|106.660686666667|10.7606883333333|106.660863333333|71|20000|20
127|128|10.7606883333333|106.660863333333|10.760085|106.661093333333|72|20000|20
128|129|10.760085|106.661093333333|10.759135|106.66134|109|20000|20
129|130|10.759135|106.66134|10.7584416666667|106.66141|77|20000|20
130|131|10.7584416666667|106.66141|10.7581233333333|106.660285|128|20000|20
131|132|10.7581233333333|106.660285|10.758105|106.659916666667|40|11000|11
132|133|10.758105|106.659916666667|10.7580883333333|106.659766666667|16|17000|17
133|134|10.7580883333333|106.659766666667|10.7580466666667|106.659018333333|82|20000|20
134|135|10.7580466666667|106.659018333333|10.7577783333333|106.658251666667|89|20000|20
135|136|10.7577783333333|106.658251666667|10.7577783333333|106.658251666667|0|1000|01
136|137|10.7577783333333|106.658251666667|10.7577783333333|106.658251666667|0|20000|20
137|138|10.7577783333333|106.658251666667|10.7577883333333|106.658141666667|12|4000|04
138|139|10.7577883333333|106.658141666667|10.7576233333333|106.657311666667|93|20000|20
139|140|10.7576233333333|106.657311666667|10.7574733333333|106.656646666667|75|20000|20
140|141|10.7574733333333|106.656646666667|10.7571266666667|106.65508|175|20000|20
