0|1|10.9701483333333|106.483035|10.9694666666667|106.484071666667|770/1 QL22, Củ Chi, Hồ Chí Minh, Vietnam|770 QL22, Củ Chi, Hồ Chí Minh, Vietnam|135|0.1 km|30000|30
1|2|10.9694666666667|106.484071666667|10.9684866666667|106.485526666667|770 QL22, Củ Chi, Hồ Chí Minh, Vietnam|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|2000|2.0 km|30000|30
2|3|10.9684866666667|106.485526666667|10.9680016666667|106.486596666667|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|132|0.1 km|30000|30
3|4|10.9680016666667|106.486596666667|10.9674166666667|106.488431666667|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|211|0.2 km|30000|30
4|5|10.9674166666667|106.488431666667|10.9671183333333|106.489131666667|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|83|83 m|16000|16
5|6|10.9671183333333|106.489131666667|10.967045|106.489311666667|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|21|21 m|30000|30
6|7|10.967045|106.489311666667|10.9670316666667|106.489356666667|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|5|5 m|1000|01
7|8|10.9670316666667|106.489356666667|10.9658683333333|106.492341666667|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|351|0.4 km|30000|30
8|9|10.9658683333333|106.492341666667|10.9647116666667|106.4952|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|338|0.3 km|30000|30
9|10|10.9647116666667|106.4952|10.9645783333333|106.495473333333|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|33|33 m|12000|12
10|11|10.9645783333333|106.495473333333|10.96452|106.495618333333|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|17|17 m|27000|27
11|12|10.96452|106.495618333333|10.9635933333333|106.497248333333|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|206|0.2 km|30000|30
12|13|10.9635933333333|106.497248333333|10.9618133333333|106.50032|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|500 QL22, Củ Chi, Hồ Chí Minh, Vietnam|389|0.4 km|30000|30
13|14|10.9618133333333|106.50032|10.9607133333333|106.502256666667|500 QL22, Củ Chi, Hồ Chí Minh, Vietnam|500 QL22, Củ Chi, Hồ Chí Minh, Vietnam|244|0.2 km|26000|26
