1,benXeCuChi,benXeAnSuong,2016-10-11 06:31:09,2016-10-11 07:14:48,2619,43:39
2,benXeAnSuong,benXeCuChi,2016-10-11 07:25:38,2016-10-11 08:08:48,2590,43:10
3,benXeCuChi,benXeAnSuong,2016-10-11 12:08:32,2016-10-11 12:49:20,2448,40:48
4,benXeAnSuong,benXeCuChi,2016-10-11 13:00:55,2016-10-11 13:43:25,2550,42:30
5,benXeCuChi,benXeAnSuong,2016-10-11 14:09:14,2016-10-11 14:52:09,2575,42:55
6,benXeAnSuong,benXeCuChi,2016-10-11 15:02:59,2016-10-11 15:46:25,2606,43:26
7,benXeCuChi,benXeAnSuong,2016-10-11 16:51:18,2016-10-11 17:37:18,2760,46:00
8,benXeAnSuong,benXeCuChi,2016-10-11 17:46:13,2016-10-11 18:31:34,2721,45:21
9,benXeCuChi,benXeAnSuong,2016-10-11 19:01:40,2016-10-11 19:43:15,2495,41:35
10,benXeAnSuong,benXeCuChi,2016-10-11 20:01:30,2016-10-11 20:37:29,2159,35:59
