1,benXeCuChi,benXeAnSuong,2016-10-21 04:06:50,2016-10-21 04:50:40,2630,43:50
2,benXeAnSuong,benXeCuChi,2016-10-21 05:05:21,2016-10-21 05:45:28,2407,40:07
3,benXeCuChi,benXeAnSuong,2016-10-21 06:56:05,2016-10-21 07:41:30,2725,45:25
4,benXeAnSuong,benXeCuChi,2016-10-21 07:48:32,2016-10-21 08:33:58,2726,45:26
5,benXeCuChi,benXeAnSuong,2016-10-21 08:53:48,2016-10-21 09:37:43,2635,43:55
6,benXeAnSuong,benXeCuChi,2016-10-21 09:46:28,2016-10-21 10:28:23,2515,41:55
7,benXeCuChi,benXeAnSuong,2016-10-21 11:34:03,2016-10-21 12:20:11,2768,46:08
8,benXeAnSuong,benXeCuChi,2016-10-21 12:29:11,2016-10-21 13:13:40,2669,44:29
9,benXeCuChi,benXeAnSuong,2016-10-21 13:30:55,2016-10-21 14:11:01,2406,40:06
10,benXeAnSuong,benXeCuChi,2016-10-21 14:25:08,2016-10-21 15:09:13,2645,44:05
