1,benXeCuChi,benXeAnSuong,2016-10-21 05:11:57,2016-10-21 05:51:39,2382,39:42
2,benXeAnSuong,benXeCuChi,2016-10-21 06:07:07,2016-10-21 06:50:55,2628,43:48
3,benXeCuChi,benXeAnSuong,2016-10-21 07:32:31,2016-10-21 08:13:40,2469,41:09
4,benXeAnSuong,benXeCuChi,2016-10-21 08:24:01,2016-10-21 09:07:04,2583,43:03
5,benXeCuChi,benXeAnSuong,2016-10-21 09:47:17,2016-10-21 10:30:19,2582,43:02
6,benXeAnSuong,benXeCuChi,2016-10-21 10:40:51,2016-10-21 11:28:07,2836,47:16
7,benXeCuChi,benXeAnSuong,2016-10-21 14:28:00,2016-10-21 15:07:47,2387,39:47
8,benXeAnSuong,benXeCuChi,2016-10-21 15:20:37,2016-10-21 16:05:02,2665,44:25
9,benXeCuChi,benXeAnSuong,2016-10-21 16:21:20,2016-10-21 17:03:49,2549,42:29
10,benXeAnSuong,benXeCuChi,2016-10-21 17:17:19,2016-10-21 18:08:31,3072,51:12
