1,benXeCuChi,benXeAnSuong,2016-10-21 04:22:50,2016-10-21 05:02:26,2376,39:36
2,benXeAnSuong,benXeCuChi,2016-10-21 05:21:49,2016-10-21 06:03:55,2526,42:06
3,benXeCuChi,benXeAnSuong,2016-10-21 07:03:30,2016-10-21 07:44:44,2474,41:14
4,benXeAnSuong,benXeCuChi,2016-10-21 07:56:49,2016-10-21 08:40:29,2620,43:40
5,benXeCuChi,benXeAnSuong,2016-10-21 09:05:37,2016-10-21 09:45:40,2403,40:03
6,benXeAnSuong,benXeCuChi,2016-10-21 09:58:29,2016-10-21 10:41:05,2556,42:36
7,benXeCuChi,benXeAnSuong,2016-10-21 12:30:42,2016-10-21 13:11:02,2420,40:20
8,benXeAnSuong,benXeCuChi,2016-10-21 13:24:14,2016-10-21 14:12:31,2897,48:17
9,benXeCuChi,benXeAnSuong,2016-10-21 14:43:18,2016-10-21 15:24:47,2489,41:29
10,benXeAnSuong,benXeCuChi,2016-10-21 15:38:47,2016-10-21 16:23:42,2695,44:55
